-50.000	239.000	4.000
-274.000	-2098.000	8.000
5165.000	2903.000	12.000
-21806.000	-15637.000	16.000
-1995.000	-2352.000	20.000
-10799.000	31233.000	24.000
112.000	66464.000	28.000
43599.000	17526.000	32.000
2271.000	-9432.000	36.000
36445.000	-11443.000	40.000
40416.000	46125.000	44.000
-50352.000	73569.000	48.000
-100453.000	37282.000	52.000
-110660.000	-332.000	56.000
-111545.000	-57205.000	60.000
-228.000	-27.000	64.000
27.000	81.000	68.000
651.000	217.000	72.000
2387.000	-4.000	76.000
-9557.000	13995.000	80.000
3876.000	-29154.000	84.000
14364.000	-12228.000	88.000
24302.000	25678.000	92.000
-14807.000	17597.000	96.000
-4691.000	19258.000	100.000
34838.000	-16597.000	104.000
26897.000	54349.000	108.000
-76416.000	123825.000	112.000
-116052.000	30468.000	116.000
-88914.000	-31976.000	120.000
-52757.000	-21771.000	124.000
-89.000	50.000	128.000
371.000	-252.000	132.000
-1139.000	1790.000	136.000
12937.000	-16050.000	140.000
3749.000	-4767.000	144.000
7705.000	-16863.000	148.000
1319.000	-33535.000	152.000
-17058.000	6643.000	156.000
-5437.000	15545.000	160.000
-96.000	18877.000	164.000
29630.000	7866.000	168.000
6524.000	10313.000	172.000
-71101.000	13091.000	176.000
-43502.000	-17045.000	180.000
-50319.000	-48777.000	184.000
-26384.000	-8960.000	188.000
-56.000	-72.000	192.000
13.000	481.000	196.000
-45.000	-2299.000	200.000
6716.000	16166.000	204.000
-36603.000	10556.000	208.000
-46272.000	-3235.000	212.000
-20659.000	-10256.000	216.000
16210.000	1648.000	220.000
4365.000	3641.000	224.000
12170.000	4335.000	228.000
1605.000	10971.000	232.000
-23670.000	34154.000	236.000
-64732.000	16987.000	240.000
-48785.000	50562.000	244.000
-82797.000	-14603.000	248.000
-47735.000	-29537.000	252.000
84.000	255.000	256.000
97.000	-943.000	260.000
-872.000	4109.000	264.000
2866.000	-32978.000	268.000
18327.000	-20808.000	272.000
-11311.000	19517.000	276.000
6888.000	-16531.000	280.000
-8427.000	-25272.000	284.000
-11242.000	14121.000	288.000
-17862.000	28226.000	292.000
-45359.000	21419.000	296.000
-16239.000	7149.000	300.000
-31490.000	51053.000	304.000
-20492.000	33924.000	308.000
-70520.000	-41988.000	312.000
-43735.000	-35580.000	316.000
11.000	77.000	320.000
136.000	-75.000	324.000
431.000	809.000	328.000
-4530.000	-8209.000	332.000
21415.000	-4849.000	336.000
-174.000	18687.000	340.000
-23546.000	-4451.000	344.000
6882.000	-37870.000	348.000
-4041.000	2270.000	352.000
7431.000	11469.000	356.000
21908.000	-4584.000	360.000
-38235.000	23550.000	364.000
-32558.000	41108.000	368.000
-35273.000	64904.000	372.000
-57798.000	1465.000	376.000
-36984.000	-4869.000	380.000
62.000	135.000	384.000
-509.000	-315.000	388.000
2077.000	2136.000	392.000
-14017.000	-10486.000	396.000
14833.000	-7791.000	400.000
37514.000	28841.000	404.000
-37783.000	43020.000	408.000
-29772.000	30112.000	412.000
-5216.000	7536.000	416.000
