416.000	404.000	4.000
-1523.000	-1761.000	8.000
6076.000	12600.000	12.000
11070.000	-16527.000	16.000
5243.000	986.000	20.000
13361.000	7462.000	24.000
5865.000	521.000	28.000
-2392.000	-18246.000	32.000
-3587.000	1376.000	36.000
-20648.000	3718.000	40.000
-68647.000	-72961.000	44.000
-151183.000	-134533.000	48.000
-135720.000	-165880.000	52.000
-133797.000	-178749.000	56.000
-102056.000	-107427.000	60.000
51.000	-65.000	64.000
-243.000	294.000	68.000
1124.000	-1327.000	72.000
-10003.000	10695.000	76.000
6162.000	-35009.000	80.000
-9822.000	-180.000	84.000
-20778.000	-3548.000	88.000
-3491.000	31991.000	92.000
-2904.000	67744.000	96.000
-46105.000	109772.000	100.000
-57041.000	124514.000	104.000
-134991.000	179045.000	108.000
-284144.000	180012.000	112.000
-328465.000	133895.000	116.000
-321083.000	29572.000	120.000
-272779.000	-46722.000	124.000
-5.000	26.000	128.000
-89.000	-175.000	132.000
244.000	1006.000	136.000
4030.000	-9958.000	140.000
-10422.000	5693.000	144.000
-13366.000	-7503.000	148.000
1706.000	-14226.000	152.000
-13259.000	9375.000	156.000
-36877.000	-12994.000	160.000
-51234.000	-34896.000	164.000
-57864.000	-54586.000	168.000
-105909.000	-45635.000	172.000
-127201.000	-67209.000	176.000
-111955.000	-58233.000	180.000
-109981.000	-79022.000	184.000
-85746.000	-46977.000	188.000
-69.000	13.000	192.000
440.000	-96.000	196.000
-2319.000	627.000	200.000
12651.000	-2936.000	204.000
-2903.000	904.000	208.000
-16510.000	44725.000	212.000
905.000	27821.000	216.000
9638.000	7302.000	220.000
-6356.000	26582.000	224.000
-3827.000	41172.000	228.000
-10171.000	68997.000	232.000
-78429.000	132585.000	236.000
-171260.000	130586.000	240.000
-201146.000	84540.000	244.000
-221184.000	20905.000	248.000
-174072.000	-19923.000	252.000
-60.000	46.000	256.000
315.000	-106.000	260.000
-1333.000	729.000	264.000
9624.000	-5515.000	268.000
14452.000	-10197.000	272.000
15216.000	-15230.000	276.000
23666.000	-13816.000	280.000
22772.000	4625.000	284.000
-7443.000	40416.000	288.000
-24483.000	21458.000	292.000
-70606.000	3714.000	296.000
-114373.000	-41527.000	300.000
-132132.000	-39789.000	304.000
-130227.000	-66562.000	308.000
-92079.000	-91215.000	312.000
-76517.000	-67646.000	316.000
20.000	-99.000	320.000
-2.000	345.000	324.000
-145.000	-1769.000	328.000
-2952.000	12470.000	332.000
-2893.000	-3300.000	336.000
-3251.000	-7232.000	340.000
22175.000	-8889.000	344.000
3297.000	23497.000	348.000
20105.000	4972.000	352.000
20840.000	17528.000	356.000
15736.000	56443.000	360.000
-78520.000	76093.000	364.000
-154016.000	80103.000	368.000
-152899.000	86216.000	372.000
-186443.000	16506.000	376.000
-138803.000	-9133.000	380.000
151.000	37.000	384.000
-312.000	-321.000	388.000
1177.000	898.000	392.000
-8687.000	-7439.000	396.000
-12960.000	676.000	400.000
-34702.000	-24177.000	404.000
1683.000	-3557.000	408.000
21806.000	7251.000	412.000
3651.000	19437.000	416.000
-40461.000	39570.000	420.000
-68133.000	25433.000	424.000
-140997.000	8316.000	428.000
-125429.000	-19678.000	432.000
-88487.000	-44536.000	436.000
-60660.000	-76400.000	440.000
-34226.000	-45174.000	444.000
-13.000	-12.000	448.000
83.000	445.000	452.000
26.000	-1642.000	456.000
4193.000	9037.000	460.000
-3987.000	-5805.000	464.000
-9214.000	-20416.000	468.000
19989.000	-29.000	472.000
-1087.000	2441.000	476.000
25852.000	10097.000	480.000
16196.000	32479.000	484.000
6986.000	62608.000	488.000
-34956.000	58598.000	492.000
-118653.000	71185.000	496.000
-97088.000	46606.000	500.000
-140953.000	7844.000	504.000
-94618.000	-15275.000	508.000
-10.000	18.000	512.000
-262.000	216.000	516.000
590.000	-755.000	520.000
-1675.000	5432.000	524.000
-21883.000	-370.000	528.000
-2748.000	-10483.000	532.000
19676.000	-7681.000	536.000
20755.000	16439.000	540.000
6896.000	30921.000	544.000
-4922.000	39469.000	548.000
-34028.000	64373.000	552.000
-103159.000	23821.000	556.000
-130795.000	-8976.000	560.000
-98066.000	-25264.000	564.000
-69714.000	-50301.000	568.000
-62090.000	-41731.000	572.000
25.000	2.000	576.000
-279.000	-447.000	580.000
1466.000	1641.000	584.000
-6585.000	-12594.000	588.000
7408.000	-14042.000	592.000
17504.000	-12846.000	596.000
-18888.000	-11676.000	600.000
17733.000	-2544.000	604.000
22783.000	3055.000	608.000
5919.000	-1099.000	612.000
22530.000	22740.000	616.000
-18080.000	57825.000	620.000
-71546.000	32420.000	624.000
-123092.000	41097.000	628.000
-116334.000	21004.000	632.000
-78093.000	-20318.000	636.000
86.000	140.000	640.000
-90.000	-644.000	644.000
166.000	2713.000	648.000
1855.000	-12425.000	652.000
-9586.000	9868.000	656.000
-4223.000	8443.000	660.000
13.000	-15371.000	664.000
18567.000	10214.000	668.000
12973.000	32952.000	672.000
-4505.000	30835.000	676.000
-26603.000	29516.000	680.000
-83327.000	40629.000	684.000
-106831.000	10901.000	688.000
-83881.000	-10601.000	692.000
-70930.000	-23520.000	696.000
-54174.000	-25891.000	700.000
63.000	39.000	704.000
-259.000	-42.000	708.000
1388.000	673.000	712.000
503.000	-1588.000	716.000
-16099.000	-6476.000	720.000
-18062.000	-8015.000	724.000
12661.000	-21306.000	728.000
11177.000	9167.000	732.000
-17839.000	-5355.000	736.000
-15843.000	17584.000	740.000
-13704.000	17165.000	744.000
-39194.000	11652.000	748.000
-96636.000	43567.000	752.000
-89807.000	20904.000	756.000
-85448.000	-2877.000	760.000
-76981.000	-30311.000	764.000
17.000	-3.000	768.000
261.000	53.000	772.000
-1229.000	58.000	776.000
2195.000	4778.000	780.000
6045.000	-2259.000	784.000
5554.000	5186.000	788.000
14258.000	-3205.000	792.000
11292.000	-27205.000	796.000
8015.000	15820.000	800.000
-2724.000	16852.000	804.000
-36944.000	41490.000	808.000
-30136.000	43044.000	812.000
-72443.000	22851.000	816.000
-85485.000	8569.000	820.000
-62668.000	-24944.000	824.000
-36238.000	-2498.000	828.000
82.000	36.000	832.000
-556.000	198.000	836.000
2010.000	-499.000	840.000
-16591.000	4960.000	844.000
-28151.000	-6738.000	848.000
-12606.000	-15542.000	852.000
-3115.000	-18898.000	856.000
-3698.000	-3189.000	860.000
19074.000	10252.000	864.000
2147.000	37841.000	868.000
-11857.000	26612.000	872.000
-52062.000	938.000	876.000
-65707.000	43946.000	880.000
-67230.000	-3170.000	884.000
-86208.000	9322.000	888.000
-76352.000	-21450.000	892.000
-67.000	26.000	896.000
657.000	38.000	900.000
-2574.000	-239.000	904.000
23357.000	46.000	908.000
5742.000	-3251.000	912.000
-5583.000	2686.000	916.000
-34301.000	-3685.000	920.000
12886.000	-20204.000	924.000
19403.000	-3635.000	928.000
-9850.000	19242.000	932.000
-26609.000	23517.000	936.000
-41477.000	46860.000	940.000
-82178.000	22284.000	944.000
-90466.000	417.000	948.000
-106481.000	-25395.000	952.000
-66293.000	-22832.000	956.000
-23.000	-34.000	960.000
180.000	117.000	964.000
-840.000	-330.000	968.000
8332.000	2281.000	972.000
-12255.000	-8689.000	976.000
-7766.000	-5656.000	980.000
8840.000	-19303.000	984.000
-1868.000	-8173.000	988.000
6235.000	6459.000	992.000
-15759.000	-4208.000	996.000
-24224.000	30862.000	1000.000
-28579.000	37651.000	1004.000
-51443.000	23016.000	1008.000
-43487.000	25788.000	1012.000
-72847.000	-4830.000	1016.000
-72906.000	-16727.000	1020.000
20.000	12.000	1024.000
171.000	-147.000	1028.000
-505.000	351.000	1032.000
-332.000	-3740.000	1036.000
7052.000	-823.000	1040.000
25450.000	-20576.000	1044.000
-7332.000	6057.000	1048.000
-757.000	12796.000	1052.000
-4581.000	11304.000	1056.000
4815.000	18320.000	1060.000
13749.000	35307.000	1064.000
-20397.000	25632.000	1068.000
-49466.000	15565.000	1072.000
-78405.000	10233.000	1076.000
-67606.000	-23323.000	1080.000
-61215.000	-17536.000	1084.000
57.000	29.000	1088.000
-642.000	-216.000	1092.000
2874.000	793.000	1096.000
-15117.000	-1984.000	1100.000
-719.000	-4396.000	1104.000
4907.000	-660.000	1108.000
-17953.000	5762.000	1112.000
13535.000	-20129.000	1116.000
3650.000	-826.000	1120.000
-3634.000	12351.000	1124.000
-19573.000	27201.000	1128.000
-21950.000	12808.000	1132.000
-71175.000	22801.000	1136.000
-43139.000	22976.000	1140.000
-88778.000	10738.000	1144.000
-57742.000	2580.000	1148.000
81.000	33.000	1152.000
-328.000	179.000	1156.000
1379.000	-540.000	1160.000
-4668.000	1513.000	1164.000
2161.000	16113.000	1168.000
4020.000	21083.000	1172.000
7356.000	3574.000	1176.000
18775.000	19059.000	1180.000
-8531.000	-12533.000	1184.000
-1805.000	28926.000	1188.000
-13834.000	29910.000	1192.000
-64053.000	39245.000	1196.000
-67539.000	29763.000	1200.000
-56180.000	19643.000	1204.000
-45395.000	-1237.000	1208.000
-32697.000	-18823.000	1212.000
-13.000	-68.000	1216.000
138.000	417.000	1220.000
-459.000	-1814.000	1224.000
1257.000	9130.000	1228.000
-12028.000	18825.000	1232.000
