-39.000	-22.000	0.000
276.000	45.000	4.000
-1295.000	-426.000	8.000
5833.000	1636.000	12.000
1970.000	696.000	16.000
-4539.000	15001.000	20.000
-380.000	12164.000	24.000
24328.000	-7982.000	28.000
53287.000	-23415.000	32.000
99361.000	68086.000	36.000
-39133.000	-16259.000	40.000
64380.000	-351814.000	44.000
500618.000	-498028.000	48.000
814367.000	-167790.000	52.000
650298.000	208574.000	56.000
413140.000	330823.000	60.000
-17.000	8.000	64.000
285.000	-86.000	68.000
-1140.000	301.000	72.000
5834.000	-1634.000	76.000
7086.000	-2893.000	80.000
6268.000	12427.000	84.000
-20262.000	5270.000	88.000
-8789.000	-26392.000	92.000
49343.000	-22157.000	96.000
-4665.000	57748.000	100.000
-277543.000	-142780.000	104.000
20095.000	-620027.000	108.000
672545.000	-594207.000	112.000
913162.000	-210945.000	116.000
815008.000	155406.000	120.000
513463.000	360845.000	124.000
-9.000	25.000	128.000
-82.000	0.000	132.000
261.000	219.000	136.000
-1924.000	-1859.000	140.000
4024.000	2676.000	144.000
13005.000	-20284.000	148.000
6772.000	-21686.000	152.000
-1556.000	-4425.000	156.000
13230.000	26647.000	160.000
-36684.000	4615.000	164.000
-17623.000	-153323.000	168.000
173082.000	-334838.000	172.000
387304.000	-191989.000	176.000
373313.000	-3042.000	180.000
320471.000	-17301.000	184.000
361107.000	-5421.000	188.000
66.000	71.000	192.000
-254.000	-390.000	196.000
1225.000	1841.000	200.000
-5270.000	-9448.000	204.000
9250.000	-11556.000	208.000
22306.000	-11553.000	212.000
26164.000	12330.000	216.000
-5753.000	3906.000	220.000
-30387.000	-19184.000	224.000
-109311.000	-32706.000	228.000
-41767.000	-156786.000	232.000
177887.000	-311650.000	236.000
417048.000	-340710.000	240.000
675951.000	-226491.000	244.000
637681.000	133479.000	248.000
253904.000	375676.000	252.000
38.000	34.000	256.000
31.000	-116.000	260.000
221.000	367.000	264.000
-266.000	-1399.000	268.000
-3092.000	-9628.000	272.000
-9588.000	12037.000	276.000
-39145.000	-11715.000	280.000
41260.000	-43024.000	284.000
63021.000	-15507.000	288.000
-3567.000	92573.000	292.000
-23995.000	-41749.000	296.000
23444.000	-120221.000	300.000
212915.000	-186273.000	304.000
293840.000	-59512.000	308.000
219001.000	-10590.000	312.000
228685.000	43940.000	316.000
-13.000	63.000	320.000
13.000	-25.000	324.000
48.000	103.000	328.000
-1085.000	-1585.000	332.000
7274.000	-1880.000	336.000
-14222.000	-21733.000	340.000
-4895.000	-25294.000	344.000
7410.000	16060.000	348.000
-80030.000	-9487.000	352.000
-108270.000	-7599.000	356.000
-45026.000	-114631.000	360.000
114552.000	-202749.000	364.000
349314.000	-209449.000	368.000
402214.000	-144189.000	372.000
371984.000	147227.000	376.000
243213.000	210365.000	380.000
50.000	18.000	384.000
33.000	-158.000	388.000
-25.000	519.000	392.000
1724.000	-2258.000	396.000
-8078.000	3531.000	400.000
18640.000	36689.000	404.000
