  0.0000000e+000	  2.7099047e-001	
  1.0000000e-001	  2.6374665e-001	
  2.0000000e-001	  2.5044988e-001	
  3.0000000e-001	  2.4129177e-001	
  4.0000000e-001	  2.3059995e-001	
  5.0000000e-001	  2.1824861e-001	
  6.0000000e-001	  2.0916854e-001	
  7.0000000e-001	  1.9781770e-001	
  8.0000000e-001	  1.8824861e-001	
  9.0000000e-001	  1.7918897e-001	
  1.0000000e+000	  1.6928056e-001	
  1.1000000e+000	  1.6132568e-001	
  1.2000000e+000	  1.5236500e-001	
  1.3000000e+000	  1.4517216e-001	
  1.4000000e+000	  1.3790844e-001	
  1.5000000e+000	  1.3062457e-001	
  1.6000000e+000	  1.2461545e-001	
  1.7000000e+000	  1.1839507e-001	
  1.8000000e+000	  1.1269510e-001	
  1.9000000e+000	  1.0756670e-001	
  2.0000000e+000	  1.0213001e-001	
  2.1000000e+000	  9.7587081e-002	
  2.2000000e+000	  9.2884084e-002	
  2.3000000e+000	  8.8843265e-002	
  2.4000000e+000	  8.4745671e-002	
  2.5000000e+000	  8.1015695e-002	
  2.6000000e+000	  7.7375767e-002	
  2.7000000e+000	  7.4188018e-002	
  2.8000000e+000	  7.0844578e-002	
  2.9000000e+000	  6.8034930e-002	
  3.0000000e+000	  6.4963783e-002	
  3.1000000e+000	  6.2420128e-002	
  3.2000000e+000	  5.9581773e-002	
  3.3000000e+000	  5.7378325e-002	
  3.4000000e+000	  5.4851153e-002	
  3.5000000e+000	  5.2846680e-002	
  3.6000000e+000	  5.0691592e-002	
  3.7000000e+000	  4.8883845e-002	
  3.8000000e+000	  4.6762940e-002	
  3.9000000e+000	  4.5066941e-002	
  4.0000000e+000	  4.3224529e-002	
  4.1000000e+000	  4.1798646e-002	
  4.2000000e+000	  4.0168767e-002	
  4.3000000e+000	  3.8810821e-002	
  4.4000000e+000	  3.7233198e-002	
  4.5000000e+000	  3.6047907e-002	
  4.6000000e+000	  3.4638335e-002	
  4.7000000e+000	  3.3522473e-002	
  4.8000000e+000	  3.2246730e-002	
  4.9000000e+000	  3.1223844e-002	
  5.0000000e+000	  3.0151433e-002	
